station_cd,lat,lat,lon,lon
1131922,36.493845,36.493845,139.876811,139.876811
1131923,36.559246,36.559246,139.898389,139.898389
1131924,36.598182,36.598182,139.944363,139.944363
1131925,36.631703,36.631703,139.979487,139.979487
1131926,36.681696,36.681696,139.962100,139.962100
1131927,36.720727,36.720727,139.950461,139.950461
1131928,36.754557,36.754557,139.945665,139.945665
1131929,36.806550,36.806550,139.932912,139.932912
1131930,36.843722,36.843722,139.957752,139.957752
1131931,36.883726,36.883726,139.986383,139.986383
1131932,36.931956,36.931956,140.020694,140.020694
1131933,36.970128,36.970128,140.060204,140.060204
1132001,35.713790,35.713790,139.777043,139.777043
1132002,35.727908,35.727908,139.771287,139.771287
1132003,35.733383,35.733383,139.777131,139.777131
1132004,35.734033,35.734033,139.799400,139.799400
1132005,35.749677,35.749677,139.804872,139.804872
1132006,35.762222,35.762222,139.825019,139.825019
1132007,35.766527,35.766527,139.847573,139.847573
1132008,35.769582,35.769582,139.870482,139.870482
1132009,35.784472,35.784472,139.900779,139.900779
1132010,35.800459,35.800459,139.911528,139.911528
1132011,35.811682,35.811682,139.917305,139.917305
1132012,35.825467,35.825467,139.921076,139.921076
1132013,35.833436,35.833436,139.931303,139.931303
1132014,35.844655,35.844655,139.954111,139.954111
1132015,35.862316,35.862316,139.971148,139.971148
1132016,35.875623,35.875623,139.988035,139.988035
1132017,35.872790,35.872790,140.010466,140.010466
1132018,35.872558,35.872558,140.041210,140.041210
1122901,35.895530,35.895530,140.063004,140.063004
1132019,35.895530,35.895530,140.063004,140.063004
1122902,35.920565,35.920565,140.118251,140.118251
1122903,35.930066,35.930066,140.138217,140.138217
1122904,35.975314,35.975314,140.141039,140.141039
1122905,36.007996,36.007996,140.158408,140.158408
1122906,36.030552,36.030552,140.165920,140.165920
1122907,36.078644,36.078644,140.206238,140.206238
1122908,36.120424,36.120424,140.248615,140.248615
1122909,36.163882,36.163882,140.294745,140.294745
1122910,36.191554,36.191554,140.279709,140.279709
1122911,36.247661,36.247661,140.286790,140.286790
1122912,36.295508,36.295508,140.276493,140.276493
1122913,36.350597,36.350597,140.306306,140.306306
1122914,36.370111,36.370111,140.352820,140.352820
1122915,36.381755,36.381755,140.415248,140.415248
1122916,36.373041,36.373041,140.456292,140.456292
1122917,36.370911,36.370911,140.476760,140.476760
1122918,36.394033,36.394033,140.524482,140.524482
1122919,36.430409,36.430409,140.540477,140.540477
1122920,36.465378,36.465378,140.565835,140.565835
1122921,36.513052,36.513052,140.619362,140.619362
1122922,36.552145,36.552145,140.632682,140.632682
1122923,36.590408,36.590408,140.661883,140.661883
1122924,36.636533,36.636533,140.675260,140.675260
1122925,36.671385,36.671385,140.686230,140.686230
1122926,36.714873,36.714873,140.716707,140.716707
1122927,36.753501,36.753501,140.729028,140.729028
1122928,36.790684,36.790684,140.746366,140.746366
1122929,36.846085,36.846085,140.778001,140.778001
1122930,36.883883,36.883883,140.786506,140.786506
1122931,36.920649,36.920649,140.796468,140.796468
1122932,36.955602,36.955602,140.854125,140.854125
1122933,37.006922,37.006922,140.849884,140.849884
1122934,37.035895,37.035895,140.855005,140.855005
1122935,37.058241,37.058241,140.892273,140.892273
1123001,37.058241,37.058241,140.892273,140.892273
1123002,37.073863,37.073863,140.947243,140.947243
1123003,37.102338,37.102338,140.980907,140.980907
1123004,37.142465,37.142465,140.995741,140.995741
1123005,37.172156,37.172156,140.995565,140.995565
1123006,37.211570,37.211570,140.998769,140.998769
1123035,37.242583,37.242583,141.007500,141.007500
1123007,37.257875,37.257875,141.002470,141.002470
1123008,37.282485,37.282485,141.002822,141.002822
1123009,37.333960,37.333960,141.022760,141.022760
1123010,37.365761,37.365761,140.991988,140.991988
1123011,37.409367,37.409367,140.984163,140.984163
1123012,37.453795,37.453795,141.005815,141.005815
1123013,37.492291,37.492291,140.989521,140.989521
1123014,37.528660,37.528660,140.984352,140.984352
1123015,37.562980,37.562980,140.996375,140.996375
1123016,37.605114,37.605114,140.991407,140.991407
1123017,37.637900,37.637900,140.971161,140.971161
1123018,37.702827,37.702827,140.970062,140.970062
1123019,37.756081,37.756081,140.934642,140.934642
1123020,37.802455,37.802455,140.925713,140.925713
1123021,37.842353,37.842353,140.925075,140.925075
1123022,37.879164,37.879164,140.925463,140.925463
1123023,37.924370,37.924370,140.900917,140.900917
1123024,37.966559,37.966559,140.889021,140.889021
1123025,38.002195,38.002195,140.890083,140.890083
1123026,38.039776,38.039776,140.861317,140.861317
1123027,38.067584,38.067584,140.854669,140.854669
1123028,38.112050,38.112050,140.863783,140.863783
1123029,38.142987,38.142987,140.880208,140.880208
1123030,38.173017,38.173017,140.882753,140.882753
1123031,38.197384,38.197384,140.883296,140.883296
1123034,38.217110,38.217110,140.883436,140.883436
1123032,38.226797,38.226797,140.885986,140.885986
1123033,38.260027,38.260027,140.882158,140.882158
1132101,35.619772,35.619772,139.728439,139.728439
1132102,35.646685,35.646685,139.710070,139.710070
1132103,35.658871,35.658871,139.701238,139.701238
1132104,35.689729,35.689729,139.700464,139.700464
1132105,35.730256,35.730256,139.711086,139.711086
1132106,35.745435,35.745435,139.719507,139.719507
1132107,35.760321,35.760321,139.722233,139.722233
1132108,35.778026,35.778026,139.720928,139.720928
1132109,35.787007,35.787007,139.705690,139.705690
1132110,35.791209,35.791209,139.691341,139.691341
1132111,35.807906,35.807906,139.678203,139.678203
1132112,35.817665,35.817665,139.669548,139.669548
1132113,35.826883,35.826883,139.661201,139.661201
1132114,35.845422,35.845422,139.646809,139.646809
1132115,35.853769,35.853769,139.637500,139.637500
1132116,35.867456,35.867456,139.631117,139.631117
1132117,35.880968,35.880968,139.626075,139.626075
1132118,35.890678,35.890678,139.628521,139.628521
1132119,35.906439,35.906439,139.624050,139.624050
1132120,35.931555,35.931555,139.606111,139.606111
1132121,35.917023,35.917023,139.564951,139.564951
1132122,35.903344,35.903344,139.519082,139.519082
1132123,35.906742,35.906742,139.483078,139.483078
1132201,35.906439,35.906439,139.624050,139.624050
1132202,35.931555,35.931555,139.606111,139.606111
1132211,35.922281,35.922281,139.579797,139.579797
1132203,35.917023,35.917023,139.564951,139.564951
1132204,35.903344,35.903344,139.519082,139.519082
1132205,35.906742,35.906742,139.483078,139.483078
1132206,35.919090,35.919090,139.459746,139.459746
1132207,35.917478,35.917478,139.435376,139.435376
1132208,35.907551,35.907551,139.406220,139.406220
1132209,35.901729,35.901729,139.371123,139.371123
1132210,35.896328,35.896328,139.338090,139.338090
1132301,35.713790,35.713790,139.777043,139.777043
1132302,35.746830,35.746830,139.753846,139.753846
1132303,35.778026,35.778026,139.720928,139.720928
1132304,35.858496,35.858496,139.657109,139.657109
1132305,35.893867,35.893867,139.633587,139.633587
1132306,35.906439,35.906439,139.624050,139.624050
1132307,35.940256,35.940256,139.609455,139.609455
1132308,35.973522,35.973522,139.588434,139.588434
1132309,35.985632,35.985632,139.577223,139.577223
1132310,35.998375,35.998375,139.564274,139.564274
1132311,36.032112,36.032112,139.533591,139.533591
1132312,36.059200,36.059200,139.509552,139.509552
1132313,36.085529,36.085529,139.476894,139.476894
1132314,36.103062,36.103062,139.453120,139.453120
1132315,36.113879,36.113879,139.432103,139.432103
1132316,36.139627,36.139627,139.389528,139.389528
1132317,36.174480,36.174480,139.330199,139.330199
1132318,36.191344,36.191344,139.281270,139.281270
1132319,36.205645,36.205645,139.237622,139.237622
1132320,36.236229,36.236229,139.188299,139.188299
1132321,36.253590,36.253590,139.149172,139.149172
1132322,36.272984,36.272984,139.105457,139.105457
1132323,36.300216,36.300216,139.049474,139.049474
1132324,36.322239,36.322239,139.012354,139.012354
1132401,35.613425,35.613425,140.112837,140.112837
1132402,35.601202,35.601202,140.120987,140.120987
1132403,35.582065,35.582065,140.130767,140.130767
1132404,35.562795,35.562795,140.178583,140.178583
1132405,35.546996,35.546996,140.213748,140.213748
1132406,35.530866,35.530866,140.269783,140.269783
1132407,35.522427,35.522427,140.311111,140.311111
1132408,35.503129,35.503129,140.311162,140.311162
1132409,35.482270,35.482270,140.307580,140.307580
1132410,35.449477,35.449477,140.299830,140.299830
1132411,35.426733,35.426733,140.304121,140.304121
1132412,35.403971,35.403971,140.345367,140.345367
1132413,35.373401,35.373401,140.365138,140.365138
1132414,35.346690,35.346690,140.376706,140.376706
1132415,35.319942,35.319942,140.381184,140.381184
1132416,35.295839,35.295839,140.385021,140.385021
1132417,35.282377,35.282377,140.391567,140.391567
1132418,35.251097,35.251097,140.390864,140.390864
1132419,35.222674,35.222674,140.379428,140.379428
1132420,35.188028,35.188028,140.351970,140.351970
1132421,35.152722,35.152722,140.312142,140.312142
1132422,35.140828,35.140828,140.278446,140.278446
1132423,35.137146,35.137146,140.250487,140.250487
1132424,35.118320,35.118320,140.226962,140.226962
1132425,35.128597,35.128597,140.190337,140.190337
1132426,35.125473,35.125473,140.154487,140.154487
1132427,35.107465,35.107465,140.103566,140.103566
1132501,35.613425,35.613425,140.112837,140.112837
1132502,35.601202,35.601202,140.120987,140.120987
1132503,35.582065,35.582065,140.130767,140.130767
1132504,35.551876,35.551876,140.132089,140.132089
1132505,35.536189,35.536189,140.120072,140.120072
1132506,35.512985,35.512985,140.089522,140.089522
1132507,35.478600,35.478600,140.041749,140.041749
1132508,35.450234,35.450234,139.995478,139.995478
1132509,35.431997,35.431997,139.957880,139.957880
1132510,35.414285,35.414285,139.933229,139.933229
1132511,35.381668,35.381668,139.926110,139.926110
1132512,35.333619,35.333619,139.895697,139.895697
1132513,35.330304,35.330304,139.858189,139.858189
1132514,35.291661,35.291661,139.855541,139.855541
1132515,35.260113,35.260113,139.876106,139.876106
1132516,35.221855,35.221855,139.871016,139.871016
1132517,35.197582,35.197582,139.830159,139.830159
1132518,35.168215,35.168215,139.822141,139.822141
1132519,35.141480,35.141480,139.838114,139.838114
1132520,35.114022,35.114022,139.833390,139.833390
1132521,35.093062,35.093062,139.849839,139.849839
1132522,35.046140,35.046140,139.837811,139.837811
1132523,35.028987,35.028987,139.851388,139.851388
1132524,34.995900,34.995900,139.861888,139.861888
1132525,34.997520,34.997520,139.911383,139.911383
1132526,34.976704,34.976704,139.954738,139.954738
1132527,34.991701,34.991701,139.966378,139.966378
1132528,35.021065,35.021065,139.979204,139.979204
1132529,35.041885,35.041885,140.019569,140.019569
1132530,35.062513,35.062513,140.061026,140.061026
1132531,35.081435,35.081435,140.096229,140.096229
1132532,35.107465,35.107465,140.103566,140.103566
1132601,35.681391,35.681391,139.766103,139.766103
1132602,35.674617,35.674617,139.777705,139.777705
1132603,35.667946,35.667946,139.792713,139.792713
1132604,35.658702,35.658702,139.817341,139.817341
1132605,35.646172,35.646172,139.827402,139.827402
1132606,35.644392,35.644392,139.861529,139.861529
1132607,35.636115,35.636115,139.883714,139.883714
1132608,35.649526,35.649526,139.912553,139.912553
1132609,35.666554,35.666554,139.923684,139.923684
1132610,35.707283,35.707283,139.959536,139.959536
1132611,35.691273,35.691273,139.959525,139.959525
1132612,35.681804,35.681804,139.995773,139.995773
1132613,35.667342,35.667342,140.012825,140.012825
1132619,35.657900,35.657900,140.027200,140.027200
1132614,35.648373,35.648373,140.041917,140.041917
1132615,35.637291,35.637291,140.058888,140.058888
1132616,35.629501,35.629501,140.074034,140.074034
1132617,35.606172,35.606172,140.103410,140.103410
1132618,35.582065,35.582065,140.130767,140.130767
1132701,35.709743,35.709743,140.226722,140.226722
1132702,35.731737,35.731737,140.275271,140.275271
1132703,35.777796,35.777796,140.313853,140.313853
1132704,35.773327,35.773327,140.387871,140.387871
1132705,35.763983,35.763983,140.384644,140.384644
1132706,35.832232,35.832232,140.338929,140.338929
1132707,35.877079,35.877079,140.347871,140.347871
1132708,35.894800,35.894800,140.410657,140.410657
1132709,35.890004,35.890004,140.457828,140.457828
1132710,35.894522,35.894522,140.494074,140.494074
1132711,35.897856,35.897856,140.532367,140.532367
1132712,35.885508,35.885508,140.570181,140.570181
1132713,35.849971,35.849971,140.604587,140.604587
1132714,35.839753,35.839753,140.655716,140.655716
1132715,35.818673,35.818673,140.702273,140.702273
1132716,35.792899,35.792899,140.721011,140.721011
1132717,35.765204,35.765204,140.758875,140.758875
1132718,35.739386,35.739386,140.795143,140.795143
1132719,35.729449,35.729449,140.827557,140.827557
1132720,35.872790,35.872790,140.010466,140.010466
1132721,35.868945,35.868945,140.047754,140.047754
1132722,35.867165,35.867165,140.077959,140.077959
1132723,35.862352,35.862352,140.107048,140.107048
1132724,35.849371,35.849371,140.132930,140.132930
1132725,35.838817,35.838817,140.147954,140.147954
1132726,35.830783,35.830783,140.193028,140.193028
1132727,35.835682,35.835682,140.242051,140.242051
1132728,35.807806,35.807806,140.277490,140.277490
1132801,35.353466,35.353466,139.531127,139.531127
1132802,35.400432,35.400432,139.534282,139.534282
1132803,35.466195,35.466195,139.622704,139.622704
1132821,35.575965,35.575965,139.663278,139.663278
1132804,35.906439,35.906439,139.624050,139.624050
1132805,35.730256,35.730256,139.711086,139.711086
1132806,35.689729,35.689729,139.700464,139.700464
1132815,35.642026,35.642026,139.282288,139.282288
1132816,35.655555,35.655555,139.338998,139.338998
1132817,35.698202,35.698202,139.413704,139.413704
1132818,35.700123,35.700123,139.480841,139.480841
1132819,35.702683,35.702683,139.560325,139.560325
1132820,35.703119,35.703119,139.579765,139.579765
1132807,35.658871,35.658871,139.701238,139.701238
1132808,35.628760,35.628760,139.738999,139.738999
1132809,35.681391,35.681391,139.766103,139.766103
1132810,35.613425,35.613425,140.112837,140.112837
1132811,35.662756,35.662756,140.165023,140.165023
1132822,35.709743,35.709743,140.226722,140.226722
1132812,35.777796,35.777796,140.313853,140.313853
1132813,35.773693,35.773693,140.387163,140.387163
1132814,35.763983,35.763983,140.384644,140.384644
1132901,35.894522,35.894522,140.494074,140.494074
1132902,35.897856,35.897856,140.532367,140.532367
1132903,35.916984,35.916984,140.545707,140.545707
1132904,35.936904,35.936904,140.549473,140.549473
1132905,35.958072,35.958072,140.588750,140.588750
1132906,35.970614,35.970614,140.625676,140.625676
1132907,35.992707,35.992707,140.636060,140.636060
1133001,35.381668,35.381668,139.926110,139.926110
1133002,35.391528,35.391528,139.948111,139.948111
1133003,35.390981,35.390981,139.965612,139.965612
1133004,35.390017,35.390017,139.985847,139.985847
1133005,35.386207,35.386207,140.020138,140.020138
1133006,35.386185,35.386185,140.035995,140.035995
1133007,35.366810,35.366810,140.058485,140.058485
